Price,Close,High,Low,Open,Volume
24-12-2021,20.15887451,20.42706456,20.06947953,20.42706456,6593200
27-12-2021,20.20357323,20.29296991,20.06947906,20.20357323,4025184
28-12-2021,20.38236427,20.47176095,20.15887343,20.20357262,4058607
29-12-2021,20.4270668,20.60585848,20.3823676,20.4270668,3573893
30-12-2021,20.38236427,20.51646014,20.33766679,20.47176095,2701320
31-12-2021,20.4270668,20.56116099,20.3823676,20.4717643,3542826
03-01-2022,20.60585976,20.65055896,20.47176556,20.51646476,6385594
04-01-2022,20.60585976,20.73995566,20.51646476,20.65055896,6402243
05-01-2022,20.4270668,20.65055768,20.29297262,20.60585848,7127303
06-01-2022,20.4270668,20.5164635,20.29297262,20.3823676,7417986
07-01-2022,20.51646042,20.60585539,20.47176123,20.56115791,5352715
10-01-2022,20.51646042,20.60585539,20.47176123,20.60585539,8226337
11-01-2022,20.51646042,20.73995127,20.42706374,20.51646042,11344815
12-01-2022,20.60585976,20.69525646,20.51646476,20.69525646,7981078
13-01-2022,20.56115723,20.6505539,20.51645974,20.6505539,6196111
14-01-2022,21.18693352,21.23163101,20.47176177,20.56115845,16831189
17-01-2022,21.49982071,21.67861408,21.27632984,21.41042573,16579585
18-01-2022,21.18693352,21.76800939,21.14223432,21.67861271,7441045
19-01-2022,21.05283928,21.23163266,21.00814179,21.14223597,5504174
20-01-2022,21.05283928,21.23163266,21.00814179,21.05283928,5622661
21-01-2022,20.82934761,21.32102853,20.78465012,21.00814098,8028725
24-01-2022,20.4270668,21.00814275,20.33767011,20.87404856,12317944
25-01-2022,20.56115723,20.6505539,20.11417555,20.38236387,6995265
27-01-2022,20.51646042,20.69525207,20.38236455,20.56115791,7169492
28-01-2022,20.60585976,20.82935065,20.56116226,20.60585976,5703163
31-01-2022,20.87404823,20.91874573,20.69525485,20.91874573,6102682
01-02-2022,20.69525337,21.0975376,20.60585669,20.96344343,10345830
02-02-2022,20.7846508,20.91874498,20.69525411,20.7846508,5780813
03-02-2022,20.73995209,20.87404626,20.69525289,20.78464958,4151889
04-02-2022,20.60585976,20.82935065,20.56116226,20.73995566,5329628
07-02-2022,20.60585976,20.69525646,20.56116226,20.65055896,5132340
08-02-2022,20.56115723,20.69525139,20.47176055,20.6505539,5051898
09-02-2022,20.60585976,20.69525646,20.56116226,20.60585976,3686570
10-02-2022,20.69525337,21.00814092,20.60585669,20.69525337,9814830
11-02-2022,20.51646042,20.73995127,20.47176123,20.69525207,7856571
14-02-2022,19.75659561,20.4270683,19.66719891,20.3823691,11887542
15-02-2022,20.1141777,20.15887519,19.75659266,19.98008353,6329315
16-02-2022,20.15887451,20.29297039,20.06947953,20.20357371,5154180
17-02-2022,20.06947899,20.24827065,20.0247798,20.24827065,2990546
18-02-2022,19.89068604,20.0694794,19.84598855,20.0694794,3970610
21-02-2022,19.71189117,19.84598704,19.66719369,19.75659036,5325454
22-02-2022,19.44370651,19.5778007,19.35430982,19.48840401,7967669
23-02-2022,19.66719437,19.75659105,19.44370352,19.44370352,13657093
24-02-2022,18.77323532,19.35431131,18.68383862,19.35431131,15562873
25-02-2022,19.22021294,19.3543071,18.90732541,18.90732541,6627144
28-02-2022,19.30961037,19.35430786,18.95202534,19.130817,3719485
02-03-2022,19.39900589,19.53310005,19.26491002,19.53310005,4596433
03-03-2022,19.44370651,19.53310321,19.35430982,19.48840401,4153853
04-03-2022,19.26491165,19.39900753,19.17551667,19.39900753,4796578
07-03-2022,18.95202637,19.17551724,18.86262968,19.17551724,5512286
08-03-2022,19.26491165,19.48840251,18.81792993,18.90732661,8292033
09-03-2022,19.35430908,19.44370577,19.26491239,19.35430908,4997588
10-03-2022,19.48840332,19.62249921,19.39900834,19.57780001,5835297
11-03-2022,19.35430908,19.66719664,19.30961159,19.44370577,10641873
14-03-2022,19.75659561,19.80129311,19.35431132,19.53310471,7375394
15-03-2022,19.80129051,20.06948058,19.71189382,19.93538469,6846313
16-03-2022,19.89068604,19.98008272,19.75659186,19.89068604,4423308
17-03-2022,20.4270668,20.73995438,19.75659416,20.06948174,15192734
21-03-2022,20.24827194,20.65055618,20.20357445,20.60585698,6083898
22-03-2022,19.98008347,20.3376685,19.84598929,20.24827182,7366442
23-03-2022,19.98008347,20.20357433,19.89068678,19.98008347,6972424
24-03-2022,19.93538475,20.06948064,19.89068726,19.98008395,4405621
25-03-2022,19.75659561,20.02478401,19.71189641,19.98008651,5570071
28-03-2022,19.48840332,19.89068757,19.44370583,19.75659339,7159635
29-03-2022,19.26491165,19.5777992,19.26491165,19.53310171,6497792
30-03-2022,19.22021294,19.44370378,19.17551545,19.3543071,6814486
31-03-2022,19.17551613,19.39900698,19.13081693,19.26491111,8040582
01-04-2022,19.22021294,19.30960962,19.08611877,19.13081626,10607411
04-04-2022,19.35430908,19.53310246,19.26491239,19.30961159,13261803
05-04-2022,19.80129051,19.93538469,19.35430878,19.35430878,8377562
06-04-2022,19.75659561,19.93538731,19.66719891,19.71189641,6691801
07-04-2022,19.93538475,19.98008395,19.80129057,19.84598977,6164467
08-04-2022,20.1141777,20.20357439,19.98008353,20.02478102,5812243
11-04-2022,20.1141777,20.24827188,20.02478102,20.20357439,5636321
12-04-2022,19.89068604,20.0694794,19.75659186,20.02478021,5415858
13-04-2022,19.89068604,20.02478021,19.80128935,19.89068604,4063739
18-04-2022,19.66719437,19.9353827,19.57779769,19.89068521,4439796
19-04-2022,19.66719437,20.02477938,19.57779769,19.75659105,8634544
20-04-2022,19.66719437,19.84598772,19.62249688,19.71189185,4610776
21-04-2022,19.71189117,19.89068453,19.71189117,19.75659036,5046345
22-04-2022,20.02478027,20.24827113,19.62249776,19.66719525,13593912
25-04-2022,19.93538475,20.06948064,19.80129057,20.02478144,6980246
26-04-2022,19.93538475,20.02478144,19.89068726,19.93538475,4007088
27-04-2022,19.98008347,20.02478096,19.80129009,19.84598929,6440370
28-04-2022,20.02478027,20.11417696,19.84598861,20.06947947,5196942
29-04-2022,19.93538475,20.24827231,19.84598977,20.02478144,5980303
02-05-2022,19.89068604,19.93538352,19.80128935,19.89068604,5574697
04-05-2022,19.66719437,19.98008189,19.66719437,19.89068521,5020823
05-05-2022,19.71189117,19.84598704,19.66719369,19.75659036,4973251
06-05-2022,19.39900589,19.66719422,19.3543067,19.53310005,4008872
09-05-2022,19.39900589,19.44370338,19.17551505,19.39900589,4374681
10-05-2022,19.17551613,19.53310116,19.17551613,19.48840196,6627695
11-05-2022,19.13081741,19.26491159,18.95202575,19.2202141,5823704
12-05-2022,18.90732765,19.13081853,18.86263016,19.13081853,6472563
13-05-2022,19.04142189,19.08612109,18.9967244,18.9967244,3492615
16-05-2022,19.08612061,19.57779984,18.99672392,19.08612061,6334547
17-05-2022,19.22021294,19.3543071,19.13081626,19.17551545,3964019
18-05-2022,19.26491165,19.48840251,19.22021416,19.35430834,3198002
19-05-2022,19.13081741,19.35430827,18.99672324,19.08611992,4268661
20-05-2022,19.22021294,19.62249715,19.17551545,19.30960962,6539615
23-05-2022,19.13081741,19.44370496,19.08611992,19.39900747,4715492
24-05-2022,19.26491165,19.39900753,19.04142079,19.22021416,3822900
25-05-2022,19.04142189,19.39900865,18.9967244,19.39900865,3077016
26-05-2022,18.99672127,19.13081543,18.86262711,19.04141875,3482555
27-05-2022,18.95202637,19.17551724,18.77323299,19.04142135,4756468
30-05-2022,18.99672127,19.08611794,18.95202378,18.99672127,3085932
31-05-2022,18.95202637,19.04142135,18.95202637,18.99672386,2753514
01-06-2022,18.99672127,19.08611794,18.95202378,19.04141875,4618347
02-06-2022,19.17551613,19.22021362,18.95202527,18.99672276,2687254
03-06-2022,19.13081741,19.26491159,19.08611992,19.2202141,2376146
06-06-2022,18.99672127,19.13081543,18.95202378,19.13081543,3058575
07-06-2022,18.99672127,19.04141875,18.90732459,18.99672127,5467984
08-06-2022,18.99672127,19.04141875,18.95202378,18.99672127,1632520
09-06-2022,18.95202637,18.99672386,18.90732717,18.95202637,1638001
10-06-2022,18.90732765,18.95202685,18.86263016,18.90732765,1628912
13-06-2022,18.59444046,18.86263054,18.54974297,18.86263054,6978917
14-06-2022,18.54974174,18.68383592,18.50504425,18.54974174,4484916
15-06-2022,18.54974174,18.59443924,18.50504425,18.54974174,3060444
16-06-2022,18.05806351,18.59444025,17.87927012,18.59444025,7871297
17-06-2022,17.70047569,17.96866575,17.6557782,17.96866575,6562891
20-06-2022,17.43228531,17.74517282,17.25349196,17.70047363,4780572
21-06-2022,17.83457184,17.87926933,17.4322876,17.56638178,3006661
22-06-2022,17.78986931,17.92396346,17.74517183,17.8345685,2309521
23-06-2022,17.74517441,17.87926858,17.65577772,17.70047521,2903295
24-06-2022,17.65577888,17.78987307,17.61108139,17.74517557,3141275
27-06-2022,17.65577888,17.78987307,17.61108139,17.74517557,3435302
28-06-2022,17.56638145,17.70047563,17.47698477,17.70047563,3878945
29-06-2022,17.56638145,17.65577814,17.38758979,17.47698477,2911052
30-06-2022,17.56638145,17.61108065,17.47698477,17.56638145,2829852
01-07-2022,17.83457184,17.92396682,17.52168428,17.61108097,2510750
04-07-2022,17.65577888,17.96866645,17.5663822,17.96866645,4764980
05-07-2022,17.78986931,17.87926598,17.70047264,17.74517183,2172288
06-07-2022,17.83457184,17.87926933,17.74517515,17.83457184,3057654
07-07-2022,17.83457184,17.96866602,17.78987264,17.87926933,2256307
08-07-2022,17.83457184,17.96866602,17.83457184,17.87926933,2821482
11-07-2022,18.01336479,18.10276149,17.78987391,17.83457311,2136231
12-07-2022,18.05806351,18.23685519,17.92396762,18.01336431,2131019
13-07-2022,17.96866608,18.14745775,17.92396688,18.14745775,1711397
14-07-2022,17.87926865,17.96866533,17.83457116,17.92396614,2438490
15-07-2022,17.96866608,18.05806276,17.8345719,17.92396688,3888758
18-07-2022,18.1027565,18.14745398,17.96866235,17.96866235,1920084
19-07-2022,18.28155136,18.32624885,18.05806052,18.10275801,1733146
20-07-2022,18.46034813,18.54974483,18.23685723,18.23685723,2638431
21-07-2022,18.37094879,18.46034548,18.37094879,18.46034548,1861097
22-07-2022,18.54974174,18.72853512,18.37094837,18.41564757,2691375
25-07-2022,18.37094879,18.59443966,18.28155381,18.54974217,2621417
26-07-2022,18.23685455,18.37094873,18.23685455,18.32625124,1044496
27-07-2022,18.14745712,18.23685381,18.10275963,18.23685381,1357707
28-07-2022,18.23685455,18.32625124,18.19215706,18.23685455,1509341
29-07-2022,18.41564941,18.50504611,18.28155522,18.28155522,2688899
01-08-2022,18.7285347,19.08611973,18.37094796,18.50504384,5196431
02-08-2022,18.99672127,19.13081543,18.72853294,18.77323043,3465913
03-08-2022,19.04142189,19.22021527,18.9967244,19.04142189,3404410
