Price,Close,High,Low,Open,Volume
23-11-2021,296.9412231,299.7822247,289.2035667,296.8950395,9134924
24-11-2021,294.0308838,299.1585124,292.4602441,297.6340846,7985552
25-11-2021,294.1233521,296.479284,292.4141327,294.2619313,6661362
26-11-2021,287.0786133,293.0608668,286.2471096,291.9521764,8277074
29-11-2021,291.3054504,292.3448372,278.9945087,284.8150632,10376060
30-11-2021,294.3773804,298.1884645,291.2592206,291.3054043,26850200
01-12-2021,293.2456055,298.3963549,292.5295892,296.8488068,9453644
02-12-2021,298.7890015,299.3895303,290.5663041,294.2157173,10210456
03-12-2021,295.9942322,302.0919731,295.6015863,297.8420307,13405010
06-12-2021,288.4875488,297.5879623,287.8639281,294.3774067,9409906
07-12-2021,292.1369629,293.1301377,287.794625,290.1043732,8557090
08-12-2021,296.4331055,301.653131,294.8393735,295.1858357,15360658
09-12-2021,297.1259766,299.1585378,294.6545294,296.456144,6865604
10-12-2021,294.8392944,298.3732197,293.3841421,296.6409089,8525212
13-12-2021,298.142334,303.293056,295.74019,297.2646183,13123680
14-12-2021,298.8352051,301.1449531,295.3012794,298.4194392,8609412
15-12-2021,293.9847107,298.7427855,293.4996411,298.7427855,7123544
16-12-2021,297.6341553,300.2210902,295.3706189,297.495576,12437240
17-12-2021,309.8757935,312.6474911,300.3134309,304.8867433,104600018
20-12-2021,307.6353149,312.9708267,306.2725581,308.374423,26298202
21-12-2021,319.1148071,322.0250842,309.9682099,312.2779581,27362096
22-12-2021,316.7357788,321.4707626,314.6800973,321.4707626,12327754
23-12-2021,320.8470764,324.2886064,318.3294456,318.7913951,12944908
24-12-2021,322.6486816,324.4733881,318.8145059,322.3253113,13182426
27-12-2021,323.1799316,323.8266724,319.27648,323.295419,10188656
28-12-2021,325.8823547,326.8293458,324.08074,324.7505726,10158044
29-12-2021,325.0739441,327.984221,323.3878167,325.7899603,7898416
30-12-2021,329.8781738,332.5575039,325.2124945,325.7206277,18087350
31-12-2021,330.455658,332.0493898,327.5684728,330.6635409,8549558
03-01-2022,332.0032043,335.7449851,330.7559347,331.679834,9280810
04-01-2022,333.2966309,334.0357389,328.7002268,333.8740678,10228800
05-01-2022,329.6010132,332.9963312,324.7505428,332.6036853,14711264
06-01-2022,326.0209961,329.0236691,323.3416935,326.0440879,12883220
07-01-2022,328.677124,333.2966198,326.8755094,327.0603005,13120326
10-01-2022,320.3620605,327.5222796,318.7452369,327.5222796,27537820
11-01-2022,320.662323,322.6487006,318.2832713,321.0549689,15487458
12-01-2022,319.368866,324.1731534,315.6039934,323.3647416,23460682
13-01-2022,300.1517639,307.6584452,299.3433521,306.3649919,61505934
14-01-2022,295.5553589,299.9207884,294.0309308,299.9207884,26514548
17-01-2022,298.7197266,301.0294746,292.4371949,295.4167756,20457876
18-01-2022,292.5527039,300.2672685,291.559529,299.7591352,14329980
19-01-2022,286.9400024,291.7904732,285.9467995,291.4901947,17382766
20-01-2022,284.1914063,287.5174491,282.0202374,286.7090373,16827124
21-01-2022,279.9576416,282.7107222,277.9911595,282.2480205,19646694
24-01-2022,265.0124207,280.1659026,263.0228088,280.1659026,26150716
25-01-2022,260.3622437,264.6653637,254.8098234,260.2696977,34712370
27-01-2022,252.0567627,257.6785999,248.5633703,256.7994553,31351744
28-01-2022,255.4807739,261.4033505,252.9359144,254.5322128,29899780
31-01-2022,264.9429932,265.7758789,260.2928465,263.2772783,26252174
01-02-2022,266.8169556,269.4774904,262.0973924,268.3207361,20920202
02-02-2022,272.068634,272.9940376,266.0535112,269.2924235,16368826
03-02-2022,267.5572205,272.4387171,266.5855583,270.5416517,14082780
04-02-2022,264.5497131,267.3490529,262.8377111,266.9788972,13633558
07-02-2022,257.7248535,265.4982366,257.0770598,264.6191203,15091358
